"V1","V2","V3","V4","V5","V6"
-1.1289125653499,-0.639872879768027,-1.91780003084059,1.87785501747443,4.07882292838117,0.241697728975624
2.3336753058149,0.989598851621061,0.52436553183624,2.35528958979613,-0.816338927627871,-4.36289705534641
0.435086256348837,4.63188701234554,-0.502711017618164,-2.9636786543255,-0.420248023212252,-0.280615665108099
2.18826115582792,2.89968860585254,-1.19487492290924,-1.26181605610066,-1.73273214759076,-0.302815140497575
-1.32518246514889,1.23114644897178,1.01411175453918,-2.96292655590142,0.906138088432728,0.518986434868359
4.83935619317687,-4.30909740665488,-1.04222906925302,-2.6177452231873,-1.20140681259062,-1.96881192458673
-0.321795645468079,0.75868629124451,-0.255563597166333,-0.995893742201229,-3.34387025855832,-2.07588453613728
-0.67259543605142,2.68411732833147,1.44207723012864,0.174131213924391,-0.584566025887942,0.262700119333438
1.13862869648446,1.73418173691129,-0.436378663379668,1.441191504466,-0.556335111533723,2.68756509990583
1.23848184729377,-0.167908937509877,-0.301332228047875,-1.78292748312495,-2.83364984755582,0.873404372002157
-0.146574028023816,3.73148561590504,2.75568934044891,-4.00710435672449,-1.22585779670694,2.37561351896188
1.17949375032436,-1.60622083724974,1.29901306535627,0.921740488627988,0.494356118378244,1.2194287254058
0.157645940343268,1.04174056670117,1.39979669675757,-0.931428254900803,-0.706336447597843,0.532759364767403
2.18403465637143,1.26797420122456,3.44889122775485,1.73070401642773,3.87711341520443,4.09035801585497
4.54283663544214,-2.39530753505641,-3.05632570385431,-0.920664518934992,0.594134267662709,-0.615583271336195
1.72651616535952,-1.91365635280274,-2.48616283428878,-2.91233897475776,-4.31450476178244,-0.265255592837271
0.55720916547759,-2.10391862427035,1.16341965090914,0.033391784712426,-0.193912707452113,1.69232792211688
0.837968340335379,0.287752544975768,2.33552803620333,-2.05308145921146,-1.00421183562514,3.11257660461457
-2.91765805074445,0.655493837550745,1.96762910855904,2.11138730126472,0.137836743123054,-3.64782811802782
-1.86321801082332,-0.321135178813402,-3.18715891562344,-2.31490482495292,-0.205842978699884,-3.57292867336413
-1.29123231643268,-0.912889204941719,1.48848167017325,-1.60153568723919,0.441036206088179,1.62371110890356
0.303662794656179,0.0795854247038647,-2.94759472923481,-3.21221280380378,-3.19275886874124,-1.58525552278596
1.79291009893497,-3.0249489870741,-0.333305943955308,0.508862406631413,0.778662687945981,1.70260299325142
2.98408648700618,0.838584769472714,-0.0596730733260733,1.29336785204288,0.817613462137031,-2.71411585371435
4.10749415281553,-0.0489594435446052,-2.88625622854839,0.0533959885870922,-2.8047250195112,-2.22788020880513
-3.17769755022863,-0.723184352939657,-0.701473110477988,-1.86507932834246,-0.232469692685364,-2.78933835264663
1.11666464237824,0.485977423381024,0.171808569676639,-0.744999724584514,-1.75616249273286,2.26100813099872
5.15814219434829,1.75621640283123,1.02413889924203,-1.83225221677595,3.27403625064323,1.54412401642631
2.15960354118557,-1.51234664814543,-0.333484579370227,-0.421021075133082,-3.47265867710332,-0.696288582222197
-0.0151958169648224,1.7870239005356,-0.329489639217525,0.0741801423737218,-0.908930177133264,0.0660218575328555
0.471147147647465,0.314403201542729,-0.396407783389442,0.614716935941413,0.00344486765778865,-1.95979320653178
-1.46249465189624,0.540671142457808,-4.96020293934291,0.756685756166383,-0.634670657604281,2.44081401254573
1.70567547194789,-3.14436029557026,3.61057156698188,-4.93552172098522,-0.0240272357221793,-1.83982109707584
-1.19791395298225,-1.89284161026064,-1.29582179431492,0.00434885849524481,-0.775733190356141,0.447968846038329
-3.16807458229251,1.98017592249348,-1.36564837847018,-1.68734388597236,-1.69787496530136,1.3271005893192
-1.19061923028732,-5.38682677348361,-1.32544960823138,-2.08873468259978,-2.76625126513565,-1.91117632092826
1.25306349671408,2.73350385176915,0.174589206252464,1.58202920249659,-2.38885007683155,-1.33646330676349
-0.728562748140535,-2.000778553294,1.18853058104675,-1.21094993604218,4.19314296462969,-0.622651289347122
0.0147985352899915,1.59712276337032,-5.21847805816488,1.26860565514314,3.16559529414584,2.7973414888109
1.11969164485289,-2.05801115745521,1.04615463863053,0.614806428485815,-1.36789497768663,0.882079440052734
-1.19277546350977,3.79124041980691,1.43303246839005,-1.31016277085237,1.68400491301651,-1.1268337122782
-0.0397691184060978,-2.09429359086071,-1.83676084780968,1.76062328628999,0.3684919360805,0.38796815357831
0.909719862346919,-0.987312757039709,-1.94493562960183,1.85179074592079,4.05916022287962,-2.3171815795132
-0.897894225016622,3.32516941390837,-1.12025847258602,-0.963952884713072,-1.37850346065202,0.0428522426733933
-0.0939229911298653,-1.67350503590471,2.97495787159529,-1.56091272299768,0.985134999920854,1.38422857135765
2.70363981459873,-0.399874220576937,3.95710143282951e-05,0.670288551615016,-2.00510710153973,-4.20606240387396
-0.591731693377847,-2.74079907443332,1.50937161690874,-1.20761280434415,-2.91235358227739,-0.0203911282607531
1.98108447718524,-2.29361903033583,5.60907308421199,-0.0383438363747999,0.938843784470576,-0.584364939783271
-2.66314002671684,-0.578814673290662,0.465460513724694,-3.60843069051313,0.645663797490172,1.69612440829148
1.70287404090712,-3.11103981782144,1.2045115761519,1.99177326590211,-1.75321205157745,2.47474172862528
-0.621673467927556,-2.09253760312834,0.294700041707464,-2.63100926228809,-1.1330441978937,-1.06795401236296
2.36069966050454,2.9593299118918,-1.81651470353264,3.41844591435514,0.73837658336896,-0.921710369552685
1.11153410700812,5.68972907088455,3.43449910871149,4.46973247104457,1.47782487856008,0.0996446880908246
4.93332064524287,1.2469821254079,3.15384556427523,2.48422139872209,1.44024511811619,0.391751205986431
-1.84264204601468,-3.69031946346747,-2.81550157022011,4.19144528679735,-0.130569353919636,-0.171028898807424
2.02138151187142,-0.784816666443119,3.84497499873458,-0.717947495568488,-0.126714986724693,-1.67649044723243
1.14046112141013,0.293458640012537,3.24147467496534,0.762871047187082,0.751292874654903,0.19423787972469
1.51102228510692,2.72851740808537,-2.01169104778531,-2.32418592431517,-0.101284711681793,0.165447657269085
2.20991630525874,2.78479573271484,-2.82095841152679,-0.110116428744308,-0.362089409046114,3.29074657871079
3.2201736536455,-0.190893421885299,1.48405873018532,1.35293314227286,-4.56155545518095,-3.27122255137403
0.0178799414151866,0.0540770689987395,-4.1598023159733,-4.80888033674565,1.06748221760503,0.253698037076659
2.18794953688347,-0.365376244793259,-1.77638336125385,-3.48674022518788,0.840312797929751,1.33263977273033
3.82119471969523,4.00162125657673,-2.51556634118159,1.86203890761535,0.42573653577572,0.987340765379977
-0.977035442995594,-2.58300693597918,-1.49621992006881,2.02469122019508,-1.03417253750962,2.0913218275056
-0.0317605898957633,-0.887974513485434,2.766532900331,-1.90918022415181,1.63231755779823,0.642340037375163
-1.74953210736921,-0.631841757094232,0.314868218550638,-2.48408560024892,2.82957484739255,-0.23698856428667
1.65318587939793,-0.244295024009672,-0.0502041742085302,-2.32189409276949,3.99083732752047,-2.22847031077474
-2.02045933346157,-2.61372032290592,1.26810868504347,-3.07012866914652,3.6838653160068,1.27110483134882
0.874279828658306,-2.53713144079938,0.429034099891324,-1.30091794935902,-0.769175243189507,1.3460296218286
1.67488405356995,-0.920183730802911,0.295265171986915,-1.27061790248033,0.271512779431808,-0.011741155537533
3.35205339708215,2.0460042178225,1.02626838565191,2.39380766327276,-5.28107641563972,2.73163124825152
-0.51853454337325,0.955102316748878,2.69223046868168,-1.93970942903154,-2.88793844445027,-0.538162186749268
2.443803435179,1.54693124298653,-3.05826116524315,-2.82864935416015,-2.75216259318494,-3.61646699956321
2.74724666281887,2.00658408366354,-3.54723688720688,0.196947327686891,0.551067714820953,-1.68590964364008
-0.387767145249042,2.73519882663485,-0.125262400177034,-3.85803974378126,1.21052822870852,-1.36919001027597
0.632414656869019,2.61378332982428,0.281496177414129,1.34687734863841,0.451618184699209,-2.34240316141311
-0.421363604091668,-1.03104164964348,1.46872866745223,4.12497540132427,-0.814473972028876,0.792666574299149
0.417933901887887,0.97553436899425,1.24315672407414,0.834401741849427,2.86121241625552,0.639326926634401
-4.14850742324303,0.0432756940771909,1.51474307477691,0.191475407898789,-2.60003273593086,0.614992414275199
-0.431481220464836,-0.690597695184932,-0.924184261214374,0.284148915733363,3.10513428238031,0.381914613273117
-2.67726764196379,1.68704473209361,-1.83909476312029,3.47917430118007,0.288071504894667,-1.3501888113051
-2.15766837582899,3.37995871210742,1.50470088691275,-4.11332847631025,0.420686017820838,2.89545033619335
0.0800634125962555,-1.21862836202754,2.03729610507044,1.20678200211999,-3.15822210002381,1.21238567714788
-0.897148165774291,-0.178106884680704,-4.12052325856478,-1.64609037128943,-0.839852525363996,-1.60404231977714
-0.898578594770073,-2.53990263633767,1.90101329402244,-3.6089186580445,0.152617024125253,-2.45664112506052
2.57433107722939,1.64437543662771,0.548300828052724,-1.59230055704383,-1.09886891509031,1.64017652425282
-0.027572309770188,1.48377939304371,-0.382876751217898,4.02103220534037,1.51170785272832,1.7662192946988
-0.246615967617874,1.69926533222077,-2.10518905760811,1.63492617838334,1.56057735330088,-2.28787502791179
1.5217608021999,-0.726864481077018,3.16747329145972,-3.12785484267151,0.588526092978922,0.764570611207447
-1.44176810104448,-2.5086564032074,6.31584034389019,0.361362902614555,-4.33534394672978,-2.02051010067596
1.45207751396779,-2.44438079154207,1.00287172838582,1.99858636798902,-2.73356971305393,-2.37082125458791
1.10052529335051,0.600764808208026,0.545240136760029,0.170581746863696,-0.797495019911702,-1.31588240275239
0.328103356606578,0.66689222395454,0.944131608071662,0.347110750925312,2.27610174618725,0.823083811460874
-0.513541791146576,-3.0578184726862,1.97758210408417,-1.75260808811702,1.40044144952508,-1.84487958259585
-0.442201440407863,-2.12454268098831,-0.884349547520368,-1.13388729345025,0.962675961505731,0.368354313952305
0.674119215441772,-2.6833585263566,-4.146934878083,-1.88249822866476,-2.98113850414607,1.9631008364319
-3.09275296378749,1.51411958225636,0.820206577373666,0.648366358305887,2.39073014448776,-2.7313292041516
3.71840588311622,-5.25667773997816,-1.32173548449202,0.333174584433147,1.86444367546335,1.37551832019518
-0.512431438716876,2.2711799065812,-1.21186351073432,-1.55607750282875,-2.27457121145702,1.8619968957873
-0.046959559945634,-0.495658782642938,1.76180539964906,-0.735439522456394,-1.71652580221788,-0.127314488124149
1.24013121682067,1.55222269305314,-4.27605185570659,-0.33873248446668,-0.620439965858484,2.29184297401869
-2.03958169212563,-1.84805545073534,2.80579059253514,1.20783562461623,-1.63949006133994,0.691084222423266
0.0692436777145721,1.9582850226984,1.88046963316176,-0.0888353771780323,0.819236777932041,-1.00606305143428
-1.64784528972768,-1.79672593124558,-1.0398930318478,-3.30242034734157,-0.89972054641227,2.63727330472934
3.77727966517849,-1.70157613743256,-0.770833779079961,0.942995676747704,-0.581450862535559,-0.639377750233019
0.390688722660534,3.128175115004,1.13902218193745,-1.12318825977644,-4.59355433707379,-0.101667068036732
2.77370349103788,-2.32387833592486,1.75831061671671,2.47983915149024,-0.0618673468878105,1.42839129927528
1.83867510126963,4.3945165515109,0.320283749172949,1.11482615350818,-0.564091524168707,1.17245681552283
1.10945272244628,3.5936050807076,3.23778708230458,0.0446173033760311,-1.74714425340287,0.7032573990264
-1.31762838981198,-0.873758241899943,1.20560112433119,-1.0846094300824,0.0508061634118478,-2.63436754508225
0.719895867882974,2.9366832396812,0.650967046758059,0.475123969810024,-0.247211919034991,2.31742652121782
-1.06176134634593,-2.62094882316463,3.00173841377706,-0.392399428841352,1.82878473391123,4.48191470185445
-1.0357740082947,-1.30651000711759,0.412937049113031,-0.593041493857991,-1.09520239454467,-2.09824956846656
0.0733549281309594,1.30256896864787,-1.21865182152897,-0.387116163374099,-3.00376721877751,1.88851651299285
1.35981962679215,1.35995650951855,1.9667641322334,-1.63077165920469,2.30612018483543,1.52131081780783
-0.948268278443604,3.2917169497886,-1.09182705057729,0.127358371376092,1.82591471095733,-3.54764290658086
-0.479956465644126,0.721090360901944,-0.412003153775177,-2.71134353901091,0.0922503453200664,1.355603607791
-1.16895985254427,0.134387527989413,-0.0509016366746908,-1.71263835588208,2.71947217568604,1.13918956553582
1.71071434590277,0.655782625330935,-0.738449504620659,0.197749083173702,-3.81645547501338,3.42777881137119
-0.637276110980122,0.319569065792554,-0.158553700284542,-0.853794392882587,0.0302750525204116,3.19422867262057
-0.48960801329656,0.0771646182631294,3.23558342105797,0.468658676782703,-3.42582827020869,1.89416231958459
-2.85333753587967,-1.31650351983184,-1.20364025406043,-0.437446838443615,-0.649425529232363,1.32503004821851
-1.64427154256356,-1.46079606892824,0.790382714045237,0.641029831880229,-1.26771369925938,-0.186522094387136
0.909125369875274,4.95068803662047,-0.876538037104793,-1.06321166694774,-1.22340617087373,1.04135724807274
0.412387745191989,1.37969786995766,0.575320565042537,0.990248901293429,1.88496071333018,0.0229578451492083
-3.03623424984497,1.46065530619188,1.72147489283647,-0.731291651568365,0.685647796440564,-0.987714149451823
2.00796681377756,-0.00632150766878441,0.882035567657067,-2.80566532134278,-0.790421881879777,0.566991159831132
2.11108676076404,-2.04590314706021,-0.0688722262268256,0.491490825249249,2.3707776079803,1.41961715813089
4.28213901105269,7.20263988274398,-1.72585385499043,0.551136165424012,0.105763899485697,0.760800179525971
4.00667250747131,-3.48737936630671,-1.49797298572337,-0.188221572410557,1.9788236394207,-1.73729898259525
2.29404642579759,-0.681299295671675,-2.11512776599223,0.230451944698084,-3.91456487569145,-1.26567365329113
2.0605394116614,4.27558193282692,0.431819183511994,-1.04372992938552,0.734906619439747,-2.7328046881795
0.319128497102997,-0.330168619823863,-1.88703966880765,1.05699620293816,-1.75467439696486,-1.91990636410278
0.482948105472239,0.128990950028711,2.49149445344195,1.7847944002276,-2.13471803081169,0.661412958780219
2.73532710922847,0.947721425962034,0.897371090981114,-2.09162969030298,2.05235068046836,-0.243788422477713
1.53263380356902,-0.00430613542898854,2.22283407239389,1.43089793948497,-1.12195827920004,0.539989264858732
-0.549035740842133,-2.38028776993078,1.42992762449311,2.13698572880978,-0.901142681212325,0.108177842412134
0.942432808053995,-2.05546609826665,-2.72856775411592,0.746975847178356,0.643082190574478,-1.66529255604714
1.07393642766171,-3.11517412250261,-0.0903128803934027,0.671528256638111,2.14700148148736,-2.70889919913717
0.493095210871792,0.346810421820385,-0.00142900379878998,-0.284729376095869,-2.18737997245494,1.15112137968019
-1.6354328775503,3.26530629357328,0.166506624348681,-1.08595878451376,2.48038813981608,2.36149255005424
-2.55546813366197,-1.04154700376872,1.440766813018,-1.51902259112689,-1.85459515027625,-0.983414660804627
0.652705006460357,-1.94306539614082,-0.918825811564577,-1.41161650844887,-0.983009583269706,-2.05288002176822
2.84961325739463,3.1902292953922,0.0035710546780978,4.42493792374584,4.24946330708396,-2.30171364587134
3.72543190945985,3.5637682242819,1.10851672160168,0.990233997168955,-0.235079025950671,-0.628296266697975
5.00228633298744,-1.73421758363904,-1.00035741872559,-0.576313220125211,0.951365235262308,2.25163080523067
-0.467854315699683,0.0938104846447731,-4.08628157486831,2.92586551061546,2.23795258263325,-2.60658521910691
-1.5383936541536,0.748575593191672,-1.09604387780522,-2.07172415790542,1.34677118170701,-0.475398975323638
-1.76017677811518,0.686554408334851,0.0541371971477231,-0.199796227992625,1.19821507564594,0.358502717708206
-0.726661369737902,-0.113924509372587,1.98432902810251,-1.20574986421801,-0.653999115121487,-1.88981176240272
-1.25132138396656,-5.85354464877374,-4.57301224372269,0.433094897878138,-3.37727758647555,-2.43245361214081
-3.08170805218221,1.65022880982296,-0.14980481391512,0.705465300785522,2.54427415566206,-1.5914448144964
1.33296696858877,2.21361889648539,-0.971590786534085,-0.498503101246862,0.0455253723032006,0.88739898064647
0.775194319269137,2.29441853290061,0.753431776738612,0.378344339116233,1.64804528740752,1.09462170890823
-0.733921841378636,-0.90348516951689,-0.912091476729359,-2.18012995921376,0.815896553218766,5.12136424688593
-3.18438241505155,0.765620869522133,2.87192506278097,-1.01023026031801,-0.544777738322131,3.67596217166021
-1.12566080178142,-2.37536349182184,-0.743347912122079,-3.78842336608571,-4.12568972320995,-0.647519830493092
-0.186502873496733,3.37452043631713,-0.894862065200236,-0.618941566737723,-2.45782023817319,0.129752137461194
-1.51444516721084,0.799799183338662,0.347884644198827,5.46518563957223,0.897077638941994,-1.54343165223951
-1.43667943315884,-3.83700968083554,-1.17833339183598,0.471888530951002,-0.473429824139515,-1.42273161279286
2.6828512460529,-3.25903191322965,-0.199494701836832,-2.16812839260449,-3.54092364811481,0.897210040414189
0.268189604883837,0.670720434829735,3.44099466944847,0.0615243063956506,-3.13328954253082,-0.897854664692927
-0.242341085531887,-0.836740304275269,0.808925763409211,1.00453080574486,2.91532321971986,0.49620176889271
2.12879188814931,-1.27114498334893,-2.7944115775089,-0.128657132522287,1.10601617035794,-2.99370032792156
-1.7185066523367,0.856440750609411,0.207524604130329,-1.98542699755801,-0.0324861399720052,1.16751979197705
-1.82274197979283,-1.07737774590036,-4.20067045717008,2.01673001989755,2.10533396331632,1.32957493560497
-2.98640112336674,1.47821009995075,-0.90275020719343,0.783394225367431,0.647433962686752,-1.94216018982393
-4.50297150669797,1.88284556410198,-2.20872070227881,-3.01211679124588,-1.89362124939818,-2.20215118655153
0.523851448310303,1.93034892202048,1.12400562967963,-1.47831382873808,-1.69549935687114,-4.92119307320662
2.70208505249285,-2.12205769295311,3.48189101056904,-5.81152095623547,0.823596638733312,-2.83527204069157
-2.14334408303379,-0.169587059834245,-0.427605954213066,0.266330683422553,-1.04618027329669,-2.33190953594121
-0.0571255183819105,4.92220733737934,1.72472394085786,1.08801745899512,-1.23053846626757,1.97038042549161
1.16242369327592,-0.122989260122874,-1.94246538971156,0.409237065332416,0.683413852844033,3.61108273008764
3.10266532575286,-1.94954942380198,0.0519556017974488,1.65995701648417,1.4194551335171,-0.295100740109292
-1.70543581722334,-0.340876794596628,0.172673005997982,-0.490242278202815,-4.08414990734452,-1.6537620420277
-1.16813650179942,-0.19670731693747,2.50245559634763,0.623879039142143,-0.34001680122982,-4.82498098663406
-1.0252544822175,-2.27641501235181,1.84669061882942,-0.345728386189444,2.3007404680433,-3.49198327294162
0.582098195760985,-0.489195187868923,0.786177403457739,1.99698352552473,1.24933201845896,1.76493969554724
0.734663811388212,1.35056988298347,1.62311470570453,-0.989464722537262,0.899961771855302,-0.0909395809714063
-3.32193462336306,-0.280035492427682,0.493177179662844,-0.752523620702023,-0.81172539163277,1.68542859697022
1.70112659373132,-0.168609470891005,-0.218503783257877,0.271865286142714,-3.23862927903258,3.10834526337531
2.89758775182543,0.183093404364869,-1.27809687789167,1.19514843369375,-1.11383598874952,1.28942288213412
-0.295537038170233,2.21831998831024,-0.0167400811652784,-2.61601859774329,-0.320730673201702,-0.654202344145248
0.339603102232223,-1.71722714836491,1.37214219180281,-0.042520930573282,-1.07043569643774,2.27876693579082
-1.70305907177553,-3.71945245221962,0.428429672003115,0.842367397132267,-0.809286176492025,0.449575843470628
-1.86492717459355,2.55740889684582,1.05276683924215,2.18129733130064,-0.820359996216069,-0.145980620725467
-1.31142707398996,-1.75262594987575,-0.0419726075693485,1.17478160679579,1.5513264203509,-0.255271862262928
-1.6166131785726,2.19874988441446,-4.54418734377733,0.347680894658653,-1.0407276511171,-0.323421225084783
-3.98031813800358,2.41537946579034,-3.5158172434765,0.0774228008877473,-1.36824414386823,-2.72449179246359
1.37765864246207,-0.525238378938405,-0.638302966540806,-0.611503788531837,0.603374092571592,-1.95547178622419
-0.976333583576681,-3.40755151150918,0.583241091896338,1.33650460574048,-1.95199555900004,0.893555945801968
-0.516730534731705,-0.154727913312576,2.07349034903157,1.07105259595319,1.76002658654945,-1.5805969617102
